Time_ms,Target,M1_Pos,M2_Pos,M1_RPM,M2_RPM,PWM1,PWM2
69579,0,0,0,0.00,0.00,0,0
69632,0,0,0,0.00,0.00,0,0
69684,0,0,0,0.00,0.00,0,0
69736,0,0,0,0.00,0.00,0,0
69788,0,0,0,0.00,0.00,0,0
69840,0,0,0,0.00,0.00,0,0
69892,0,0,0,0.00,0.00,0,0
69944,0,0,0,0.00,0.00,0,0
69996,0,0,0,0.00,0.00,0,0
70048,0,0,0,0.00,0.00,0,0
70100,0,0,0,0.00,0.00,0,0
70153,0,0,0,0.00,0.00,0,0
70205,0,0,0,0.00,0.00,0,0
70257,0,0,0,0.00,0.00,0,0
70309,0,0,0,0.00,0.00,0,0
70361,0,0,0,0.00,0.00,0,0
70413,0,0,0,0.00,0.00,0,0
70465,0,0,0,0.00,0.00,0,0
70517,0,0,0,0.00,0.00,0,0
70569,0,0,0,0.00,0.00,0,0
70622,0,0,0,0.00,0.00,0,0
70674,0,0,0,0.00,0.00,0,0
70726,0,0,0,0.00,0.00,0,0
70778,0,0,0,0.00,0.00,0,0
70830,0,0,0,0.00,0.00,0,0
70882,0,0,0,0.00,0.00,0,0
70934,0,0,0,0.00,0.00,0,0
70986,0,0,0,0.00,0.00,0,0
71038,0,0,0,0.00,0.00,0,0
71091,0,0,0,0.00,0.00,0,0
71143,0,0,0,0.00,0.00,0,0
71195,0,0,0,0.00,0.00,0,0
71247,0,0,0,0.00,0.00,0,0
71299,0,0,0,0.00,0.00,0,0
71351,0,0,0,0.00,0.00,0,0
71403,0,0,0,0.00,0.00,0,0
71455,0,0,0,0.00,0.00,0,0
71507,0,0,0,0.00,0.00,0,0
71559,0,0,0,0.00,0.00,0,0
71611,0,0,0,0.00,0.00,0,0
71663,0,0,0,0.00,0.00,0,0
71715,0,0,0,0.00,0.00,0,0
71767,0,0,0,0.00,0.00,0,0
71819,0,0,0,0.00,0.00,0,0
71871,0,0,0,0.00,0.00,0,0
71923,0,0,0,0.00,0.00,0,0
71975,0,0,0,0.00,0.00,0,0
72027,0,0,0,0.00,0.00,0,0
72079,0,0,0,0.00,0.00,0,0
72131,0,0,0,0.00,0.00,0,0
72183,0,0,0,0.00,0.00,0,0
72235,0,0,0,0.00,0.00,0,0
72287,0,0,0,0.00,0.00,0,0
72339,0,0,0,0.00,0.00,0,0
72391,0,0,0,0.00,0.00,0,0
72443,0,0,0,0.00,0.00,0,0
72495,0,0,0,0.00,0.00,0,0
72547,0,0,0,0.00,0.00,0,0
72599,0,0,0,0.00,0.00,0,0
72651,0,0,0,0.00,0.00,0,0
72704,0,0,0,0.00,0.00,0,0
72756,0,0,0,0.00,0.00,0,0
72808,0,0,0,0.00,0.00,0,0
72860,0,0,0,0.00,0.00,0,0
72912,0,0,0,0.00,0.00,0,0
72964,0,0,0,0.00,0.00,0,0
73016,0,0,0,0.00,0.00,0,0
73068,0,0,0,0.00,0.00,0,0
73120,0,0,0,0.00,0.00,0,0
73172,0,0,0,0.00,0.00,0,0
73225,0,0,0,0.00,0.00,0,0
73277,0,0,0,0.00,0.00,0,0
73329,0,0,0,0.00,0.00,0,0
73381,0,0,0,0.00,0.00,0,0
73433,0,0,0,0.00,0.00,0,0
73485,0,0,0,0.00,0.00,0,0
73537,0,0,0,0.00,0.00,0,0
73589,0,0,0,0.00,0.00,0,0
73641,0,0,0,0.00,0.00,0,0
73694,0,0,0,0.00,0.00,0,0
73746,0,0,0,0.00,0.00,0,0
73798,0,0,0,0.00,0.00,0,0
73850,0,0,0,0.00,0.00,0,0
73902,0,0,0,0.00,0.00,0,0
73954,0,0,0,0.00,0.00,0,0
74006,0,0,0,0.00,0.00,0,0
74058,0,0,0,0.00,0.00,0,0
74110,0,0,0,0.00,0.00,0,0
74163,0,0,0,0.00,0.00,0,0
74215,0,0,0,0.00,0.00,0,0
74267,0,0,0,0.00,0.00,0,0
74319,0,0,0,0.00,0.00,0,0
74371,0,0,0,0.00,0.00,0,0
74423,0,0,0,0.00,0.00,0,0
74475,0,0,0,0.00,0.00,0,0
74527,0,0,0,0.00,0.00,0,0
74579,0,0,0,0.00,0.00,0,0
74631,0,0,0,0.00,0.00,0,0
74683,0,0,0,0.00,0.00,0,0
74735,0,0,0,0.00,0.00,0,0
74787,0,0,0,0.00,0.00,0,0
74839,0,0,0,0.00,0.00,0,0
74891,0,0,0,0.00,0.00,0,0
74943,0,0,0,0.00,0.00,0,0
74995,0,0,0,0.00,0.00,0,0
75047,0,0,0,0.00,0.00,0,0
75099,0,0,0,0.00,0.00,0,0
75151,0,0,0,0.00,0.00,0,0
75203,0,0,0,0.00,0.00,0,0
75255,0,0,0,0.00,0.00,0,0
75307,0,0,0,0.00,0.00,0,0
75359,0,0,0,0.00,0.00,0,0
75411,0,0,0,0.00,0.00,0,0
75463,0,0,0,0.00,0.00,0,0
75515,0,0,0,0.00,0.00,0,0
75567,0,0,0,0.00,0.00,0,0
75619,0,0,0,0.00,0.00,0,0
75671,0,0,0,0.00,0.00,0,0
75723,0,0,0,0.00,0.00,0,0
75776,0,0,0,0.00,0.00,0,0
75828,0,0,0,0.00,0.00,0,0
75880,0,0,0,0.00,0.00,0,0
75932,0,0,0,0.00,0.00,0,0
75984,0,0,0,0.00,0.00,0,0
76036,0,0,0,0.00,0.00,0,0
76088,0,0,0,0.00,0.00,0,0
76140,0,0,0,0.00,0.00,0,0
76192,0,0,0,0.00,0.00,0,0
76244,0,0,0,0.00,0.00,0,0
76297,0,0,0,0.00,0.00,0,0
76349,0,0,0,0.00,0.00,0,0
76401,0,0,0,0.00,0.00,0,0
76453,0,0,0,0.00,0.00,0,0
76505,0,0,0,0.00,0.00,0,0
76557,0,0,0,0.00,0.00,0,0
76609,0,0,0,0.00,0.00,0,0
76661,0,0,0,0.00,0.00,0,0
76713,0,0,0,0.00,0.00,0,0
76766,0,0,0,0.00,0.00,0,0
76818,0,0,0,0.00,0.00,0,0
76870,0,0,0,0.00,0.00,0,0
76922,0,0,0,0.00,0.00,0,0
76974,0,0,0,0.00,0.00,0,0
77026,0,0,0,0.00,0.00,0,0
77078,0,0,0,0.00,0.00,0,0
77130,0,0,0,0.00,0.00,0,0
77182,0,0,0,0.00,0.00,0,0
77235,0,0,0,0.00,0.00,0,0
77287,0,0,0,0.00,0.00,0,0
77339,0,0,0,0.00,0.00,0,0
77391,0,0,0,0.00,0.00,0,0
77443,0,0,0,0.00,0.00,0,0
77495,0,0,0,0.00,0.00,0,0
77547,0,0,0,0.00,0.00,0,0
77599,0,0,0,0.00,0.00,0,0
77651,0,0,0,0.00,0.00,0,0
77703,0,0,0,0.00,0.00,0,0
77755,0,0,0,0.00,0.00,0,0
77807,0,0,0,0.00,0.00,0,0
77859,0,0,0,0.00,0.00,0,0
77911,0,0,0,0.00,0.00,0,0
77963,0,0,0,0.00,0.00,0,0
78015,0,0,0,0.00,0.00,0,0
78067,0,0,0,0.00,0.00,0,0
78119,0,0,0,0.00,0.00,0,0
78171,0,0,0,0.00,0.00,0,0
78223,0,0,0,0.00,0.00,0,0
78275,0,0,0,0.00,0.00,0,0
78327,0,0,0,0.00,0.00,0,0
78379,0,0,0,0.00,0.00,0,0
78431,0,0,0,0.00,0.00,0,0
78483,0,0,0,0.00,0.00,0,0
78535,0,0,0,0.00,0.00,0,0
78587,0,0,0,0.00,0.00,0,0
78639,0,0,0,0.00,0.00,0,0
78691,0,0,0,0.00,0.00,0,0
78743,0,0,0,0.00,0.00,0,0
78795,0,0,0,0.00,0.00,0,0
78848,0,0,0,0.00,0.00,0,0
78900,0,0,0,0.00,0.00,0,0
78952,0,0,0,0.00,0.00,0,0
79004,0,0,0,0.00,0.00,0,0
79056,0,0,0,0.00,0.00,0,0
79108,0,0,0,0.00,0.00,0,0
79160,0,0,0,0.00,0.00,0,0
79212,0,0,0,0.00,0.00,0,0
79264,0,0,0,0.00,0.00,0,0
79316,0,0,0,0.00,0.00,0,0
79369,0,0,0,0.00,0.00,0,0
79421,0,0,0,0.00,0.00,0,0
79473,0,0,0,0.00,0.00,0,0
79525,0,0,0,0.00,0.00,0,0
79577,0,0,0,0.00,0.00,0,0
79629,0,0,0,0.00,0.00,0,0
79681,0,0,0,0.00,0.00,0,0
79733,0,0,0,0.00,0.00,0,0
79785,0,0,0,0.00,0.00,0,0
79838,0,0,0,0.00,0.00,0,0
79890,0,0,0,0.00,0.00,0,0
79942,0,0,0,0.00,0.00,0,0
79994,0,0,0,0.00,0.00,0,0
80046,0,0,0,0.00,0.00,0,0
80098,0,0,0,0.00,0.00,0,0
80150,0,0,0,0.00,0.00,0,0
80202,0,0,0,0.00,0.00,0,0
80254,0,0,0,0.00,0.00,0,0
80307,0,0,0,0.00,0.00,0,0
80359,0,0,0,0.00,0.00,0,0
80411,0,0,0,0.00,0.00,0,0
80463,0,0,0,0.00,0.00,0,0
80515,0,0,0,0.00,0.00,0,0
80567,0,0,0,0.00,0.00,0,0
80619,0,0,0,0.00,0.00,0,0
80671,0,0,0,0.00,0.00,0,0
80723,0,0,0,0.00,0.00,0,0
80775,0,0,0,0.00,0.00,0,0
80827,0,0,0,0.00,0.00,0,0
80879,0,0,0,0.00,0.00,0,0
80931,0,0,0,0.00,0.00,0,0
80983,0,0,0,0.00,0.00,0,0
81035,0,0,0,0.00,0.00,0,0
81087,0,0,0,0.00,0.00,0,0
81139,0,0,0,0.00,0.00,0,0
81191,0,0,0,0.00,0.00,0,0
81243,0,0,0,0.00,0.00,0,0
81295,0,0,0,0.00,0.00,0,0
81347,0,0,0,0.00,0.00,0,0
81399,0,0,0,0.00,0.00,0,0
81451,0,0,0,0.00,0.00,0,0
81503,0,0,0,0.00,0.00,0,0
81555,0,0,0,0.00,0.00,0,0
81607,0,0,0,0.00,0.00,0,0
81659,0,0,0,0.00,0.00,0,0
81711,0,0,0,0.00,0.00,0,0
81763,0,0,0,0.00,0.00,0,0
81815,0,0,0,0.00,0.00,0,0
81867,0,0,0,0.00,0.00,0,0
81920,0,0,0,0.00,0.00,0,0
81972,0,0,0,0.00,0.00,0,0
82024,0,0,0,0.00,0.00,0,0
82076,0,0,0,0.00,0.00,0,0
82128,0,0,0,0.00,0.00,0,0
82180,0,0,0,0.00,0.00,0,0
82232,0,0,0,0.00,0.00,0,0
82284,0,0,0,0.00,0.00,0,0
82336,0,0,0,0.00,0.00,0,0
82388,0,0,0,0.00,0.00,0,0
82441,0,0,0,0.00,0.00,0,0
82493,0,0,0,0.00,0.00,0,0
82545,0,0,0,0.00,0.00,0,0
82597,0,0,0,0.00,0.00,0,0
82649,0,0,0,0.00,0.00,0,0
82701,0,0,0,0.00,0.00,0,0
82753,0,0,0,0.00,0.00,0,0
82805,0,0,0,0.00,0.00,0,0
82857,0,0,0,0.00,0.00,0,0
82910,0,0,0,0.00,0.00,0,0
82962,0,0,0,0.00,0.00,0,0
83014,0,0,0,0.00,0.00,0,0
83066,0,0,0,0.00,0.00,0,0
83118,0,0,0,0.00,0.00,0,0
83170,0,0,0,0.00,0.00,0,0
83222,0,0,0,0.00,0.00,0,0
83274,0,0,0,0.00,0.00,0,0
83326,0,0,0,0.00,0.00,0,0
83379,0,0,0,0.00,0.00,0,0
83431,0,0,0,0.00,0.00,0,0
83483,0,0,0,0.00,0.00,0,0
83535,0,0,0,0.00,0.00,0,0
83587,0,0,0,0.00,0.00,0,0
83639,0,0,0,0.00,0.00,0,0
83691,0,0,0,0.00,0.00,0,0
83743,0,0,0,0.00,0.00,0,0
83795,0,0,0,0.00,0.00,0,0
83847,0,0,0,0.00,0.00,0,0
83899,0,0,0,0.00,0.00,0,0
83951,0,0,0,0.00,0.00,0,0
84003,0,0,0,0.00,0.00,0,0
84055,0,0,0,0.00,0.00,0,0
84107,0,0,0,0.00,0.00,0,0
84159,0,0,0,0.00,0.00,0,0
84211,0,0,0,0.00,0.00,0,0
84263,0,0,0,0.00,0.00,0,0
84315,0,0,0,0.00,0.00,0,0
84367,0,0,0,0.00,0.00,0,0
84419,0,0,0,0.00,0.00,0,0
84471,0,0,0,0.00,0.00,0,0
84523,0,0,0,0.00,0.00,0,0
84575,0,0,0,0.00,0.00,0,0
84627,0,0,0,0.00,0.00,0,0
84679,0,0,0,0.00,0.00,0,0
84731,0,0,0,0.00,0.00,0,0
84783,0,0,0,0.00,0.00,0,0
84835,0,0,0,0.00,0.00,0,0
84887,0,0,0,0.00,0.00,0,0
84939,0,0,0,0.00,0.00,0,0
84992,0,0,0,0.00,0.00,0,0
85044,0,0,0,0.00,0.00,0,0
85096,0,0,0,0.00,0.00,0,0
85148,0,0,0,0.00,0.00,0,0
85200,0,0,0,0.00,0.00,0,0
85252,0,0,0,0.00,0.00,0,0
85304,0,0,0,0.00,0.00,0,0
85356,0,0,0,0.00,0.00,0,0
85408,0,0,0,0.00,0.00,0,0
85460,0,0,0,0.00,0.00,0,0
85513,0,0,0,0.00,0.00,0,0
85565,0,0,0,0.00,0.00,0,0
85617,0,0,0,0.00,0.00,0,0
85669,0,0,0,0.00,0.00,0,0
85721,0,0,0,0.00,0.00,0,0
85773,0,0,0,0.00,0.00,0,0
85825,0,0,0,0.00,0.00,0,0
85877,0,0,0,0.00,0.00,0,0
85929,0,0,0,0.00,0.00,0,0
85982,0,0,0,0.00,0.00,0,0
86034,0,0,0,0.00,0.00,0,0
86086,0,0,0,0.00,0.00,0,0
86138,0,0,0,0.00,0.00,0,0
86190,0,0,0,0.00,0.00,0,0
86242,0,0,0,0.00,0.00,0,0
86294,0,0,0,0.00,0.00,0,0
86346,0,0,0,0.00,0.00,0,0
86398,0,0,0,0.00,0.00,0,0
86451,0,0,0,0.00,0.00,0,0
86503,0,0,0,0.00,0.00,0,0
86555,0,0,0,0.00,0.00,0,0
86607,0,0,0,0.00,0.00,0,0
86659,0,0,0,0.00,0.00,0,0
86711,0,0,0,0.00,0.00,0,0
86763,0,0,0,0.00,0.00,0,0
86815,0,0,0,0.00,0.00,0,0
86867,0,0,0,0.00,0.00,0,0
86919,0,0,0,0.00,0.00,0,0
86971,0,0,0,0.00,0.00,0,0
87023,0,0,0,0.00,0.00,0,0
87075,0,0,0,0.00,0.00,0,0
87127,0,0,0,0.00,0.00,0,0
87179,0,0,0,0.00,0.00,0,0
87231,0,0,0,0.00,0.00,0,0
87283,0,0,0,0.00,0.00,0,0
87335,0,0,0,0.00,0.00,0,0
87387,0,0,0,0.00,0.00,0,0
87439,0,0,0,0.00,0.00,0,0
87491,0,0,0,0.00,0.00,0,0
87543,0,0,0,0.00,0.00,0,0
87595,0,0,0,0.00,0.00,0,0
87647,0,0,0,0.00,0.00,0,0
87699,0,0,0,0.00,0.00,0,0
87751,0,0,0,0.00,0.00,0,0
87803,0,0,0,0.00,0.00,0,0
87855,0,0,0,0.00,0.00,0,0
87907,0,0,0,0.00,0.00,0,0
87959,0,0,0,0.00,0.00,0,0
88011,0,0,0,0.00,0.00,0,0
88064,0,0,0,0.00,0.00,0,0
88116,0,0,0,0.00,0.00,0,0
88168,0,0,0,0.00,0.00,0,0
88220,0,0,0,0.00,0.00,0,0
88272,0,0,0,0.00,0.00,0,0
88324,0,0,0,0.00,0.00,0,0
88376,0,0,0,0.00,0.00,0,0
88428,0,0,0,0.00,0.00,0,0
88480,0,0,0,0.00,0.00,0,0
88532,0,0,0,0.00,0.00,0,0
88585,0,0,0,0.00,0.00,0,0
88637,0,0,0,0.00,0.00,0,0
88689,0,0,0,0.00,0.00,0,0
88741,0,0,0,0.00,0.00,0,0
88793,0,0,0,0.00,0.00,0,0
88845,0,0,0,0.00,0.00,0,0
88897,0,0,0,0.00,0.00,0,0
88949,0,0,0,0.00,0.00,0,0
89001,0,0,0,0.00,0.00,0,0
89054,0,0,0,0.00,0.00,0,0
89106,0,0,0,0.00,0.00,0,0
89158,0,0,0,0.00,0.00,0,0
89210,0,0,0,0.00,0.00,0,0
89262,0,0,0,0.00,0.00,0,0
89314,0,0,0,0.00,0.00,0,0
89366,0,0,0,0.00,0.00,0,0
89418,0,0,0,0.00,0.00,0,0
89470,0,0,0,0.00,0.00,0,0
89523,0,0,0,0.00,0.00,0,0
89575,0,0,0,0.00,0.00,0,0
89627,0,0,0,0.00,0.00,0,0
89679,0,0,0,0.00,0.00,0,0
89731,0,0,0,0.00,0.00,0,0
89783,0,0,0,0.00,0.00,0,0
89835,0,0,0,0.00,0.00,0,0
89887,0,0,0,0.00,0.00,0,0
89939,0,0,0,0.00,0.00,0,0
89991,0,0,0,0.00,0.00,0,0
90043,0,0,0,0.00,0.00,0,0
90095,0,0,0,0.00,0.00,0,0
90147,0,0,0,0.00,0.00,0,0
90199,0,0,0,0.00,0.00,0,0
90251,0,0,0,0.00,0.00,0,0
90303,0,0,0,0.00,0.00,0,0
90355,0,0,0,0.00,0.00,0,0
90407,0,0,0,0.00,0.00,0,0
90459,0,0,0,0.00,0.00,0,0
90511,0,0,0,0.00,0.00,0,0
90563,0,0,0,0.00,0.00,0,0
90615,0,0,0,0.00,0.00,0,0
90667,0,0,0,0.00,0.00,0,0
90719,0,0,0,0.00,0.00,0,0
90771,0,0,0,0.00,0.00,0,0
90823,0,0,0,0.00,0.00,0,0
90875,0,0,0,0.00,0.00,0,0
90927,0,0,0,0.00,0.00,0,0
90979,0,0,0,0.00,0.00,0,0
91031,0,0,0,0.00,0.00,0,0
91083,0,0,0,0.00,0.00,0,0
91136,0,0,0,0.00,0.00,0,0
91188,0,0,0,0.00,0.00,0,0
91240,0,0,0,0.00,0.00,0,0
91292,0,0,0,0.00,0.00,0,0
91344,0,0,0,0.00,0.00,0,0
91396,0,0,0,0.00,0.00,0,0
91448,0,0,0,0.00,0.00,0,0
91500,0,0,0,0.00,0.00,0,0
91552,0,0,0,0.00,0.00,0,0
91604,0,0,0,0.00,0.00,0,0
91657,0,0,0,0.00,0.00,0,0
91709,0,0,0,0.00,0.00,0,0
91761,0,0,0,0.00,0.00,0,0
91813,0,0,0,0.00,0.00,0,0
91865,0,0,0,0.00,0.00,0,0
91917,0,0,0,0.00,0.00,0,0
91969,0,0,0,0.00,0.00,0,0
92021,0,0,0,0.00,0.00,0,0
92073,0,0,0,0.00,0.00,0,0
92126,0,0,0,0.00,0.00,0,0
92178,0,0,0,0.00,0.00,0,0
92230,0,0,0,0.00,0.00,0,0
92282,0,0,0,0.00,0.00,0,0
92334,0,0,0,0.00,0.00,0,0
92386,0,0,0,0.00,0.00,0,0
92438,0,0,0,0.00,0.00,0,0
92490,0,0,0,0.00,0.00,0,0
92542,0,0,0,0.00,0.00,0,0
92595,0,0,0,0.00,0.00,0,0
92647,0,0,0,0.00,0.00,0,0
92699,0,0,0,0.00,0.00,0,0
92751,0,0,0,0.00,0.00,0,0
92803,0,0,0,0.00,0.00,0,0
92855,0,0,0,0.00,0.00,0,0
92907,0,0,0,0.00,0.00,0,0
92959,0,0,0,0.00,0.00,0,0
93011,0,0,0,0.00,0.00,0,0
93063,0,0,0,0.00,0.00,0,0
93115,0,0,0,0.00,0.00,0,0
93167,0,0,0,0.00,0.00,0,0
93219,0,0,0,0.00,0.00,0,0
93271,0,0,0,0.00,0.00,0,0
93323,0,0,0,0.00,0.00,0,0
93375,0,0,0,0.00,0.00,0,0
93427,0,0,0,0.00,0.00,0,0
93479,0,0,0,0.00,0.00,0,0
93531,0,0,0,0.00,0.00,0,0
93583,0,0,0,0.00,0.00,0,0
93635,0,0,0,0.00,0.00,0,0
93687,0,0,0,0.00,0.00,0,0
93739,0,0,0,0.00,0.00,0,0
93791,0,0,0,0.00,0.00,0,0
93843,0,0,0,0.00,0.00,0,0
93895,0,0,0,0.00,0.00,0,0
93947,0,0,0,0.00,0.00,0,0
93999,0,0,0,0.00,0.00,0,0
94051,0,0,0,0.00,0.00,0,0
94103,0,0,0,0.00,0.00,0,0
94155,0,0,0,0.00,0.00,0,0
94208,0,0,0,0.00,0.00,0,0
94260,0,0,0,0.00,0.00,0,0
94312,0,0,0,0.00,0.00,0,0
94364,0,0,0,0.00,0.00,0,0
94416,0,0,0,0.00,0.00,0,0
94468,0,0,0,0.00,0.00,0,0
94520,0,0,0,0.00,0.00,0,0
94572,0,0,0,0.00,0.00,0,0
94624,0,0,0,0.00,0.00,0,0
94676,0,0,0,0.00,0.00,0,0
94729,0,0,0,0.00,0.00,0,0
94781,0,0,0,0.00,0.00,0,0
94833,0,0,0,0.00,0.00,0,0
94885,0,0,0,0.00,0.00,0,0
94937,0,0,0,0.00,0.00,0,0
94989,0,0,0,0.00,0.00,0,0
95041,0,0,0,0.00,0.00,0,0
95093,0,0,0,0.00,0.00,0,0
95145,0,0,0,0.00,0.00,0,0
95198,0,0,0,0.00,0.00,0,0
95250,0,0,0,0.00,0.00,0,0
95302,0,0,0,0.00,0.00,0,0
95354,0,0,0,0.00,0.00,0,0
95406,0,0,0,0.00,0.00,0,0
95458,0,0,0,0.00,0.00,0,0
95510,0,0,0,0.00,0.00,0,0
95562,0,0,0,0.00,0.00,0,0
95614,0,0,0,0.00,0.00,0,0
95667,0,0,0,0.00,0.00,0,0
95719,0,0,0,0.00,0.00,0,0
95771,0,0,0,0.00,0.00,0,0
95823,0,0,0,0.00,0.00,0,0
95875,0,0,0,0.00,0.00,0,0
95927,0,0,0,0.00,0.00,0,0
95979,0,0,0,0.00,0.00,0,0
96031,0,0,0,0.00,0.00,0,0
96083,0,0,0,0.00,0.00,0,0
96135,0,0,0,0.00,0.00,0,0
96187,0,0,0,0.00,0.00,0,0
96239,0,0,0,0.00,0.00,0,0
96291,0,0,0,0.00,0.00,0,0
96343,0,0,0,0.00,0.00,0,0
96395,0,0,0,0.00,0.00,0,0
96447,0,0,0,0.00,0.00,0,0
96499,0,0,0,0.00,0.00,0,0
96551,0,0,0,0.00,0.00,0,0
96603,0,0,0,0.00,0.00,0,0
96655,0,0,0,0.00,0.00,0,0
96707,0,0,0,0.00,0.00,0,0
96759,0,0,0,0.00,0.00,0,0
96811,0,0,0,0.00,0.00,0,0
96863,0,0,0,0.00,0.00,0,0
96915,0,0,0,0.00,0.00,0,0
96967,0,0,0,0.00,0.00,0,0
97019,0,0,0,0.00,0.00,0,0
97071,0,0,0,0.00,0.00,0,0
97123,0,0,0,0.00,0.00,0,0
97175,0,0,0,0.00,0.00,0,0
97227,0,0,0,0.00,0.00,0,0
97280,0,0,0,0.00,0.00,0,0
97332,0,0,0,0.00,0.00,0,0
97384,0,0,0,0.00,0.00,0,0
97436,0,0,0,0.00,0.00,0,0
97488,0,0,0,0.00,0.00,0,0
97540,0,0,0,0.00,0.00,0,0
97592,0,0,0,0.00,0.00,0,0
97644,0,0,0,0.00,0.00,0,0
97696,0,0,0,0.00,0.00,0,0
97748,0,0,0,0.00,0.00,0,0
97801,0,0,0,0.00,0.00,0,0
97853,0,0,0,0.00,0.00,0,0
97905,0,0,0,0.00,0.00,0,0
97957,0,0,0,0.00,0.00,0,0
98009,0,0,0,0.00,0.00,0,0
98061,0,0,0,0.00,0.00,0,0
98113,0,0,0,0.00,0.00,0,0
98165,0,0,0,0.00,0.00,0,0
98217,0,0,0,0.00,0.00,0,0
98270,0,0,0,0.00,0.00,0,0
98322,0,0,0,0.00,0.00,0,0
98374,0,0,0,0.00,0.00,0,0
98426,0,0,0,0.00,0.00,0,0
98478,0,0,0,0.00,0.00,0,0
98530,0,0,0,0.00,0.00,0,0
98582,0,0,0,0.00,0.00,0,0
98634,0,0,0,0.00,0.00,0,0
98686,0,0,0,0.00,0.00,0,0
98739,0,0,0,0.00,0.00,0,0
98791,0,0,0,0.00,0.00,0,0
98843,0,0,0,0.00,0.00,0,0
98895,0,0,0,0.00,0.00,0,0
98947,0,0,0,0.00,0.00,0,0
98999,0,0,0,0.00,0.00,0,0
99051,0,0,0,0.00,0.00,0,0
99103,0,0,0,0.00,0.00,0,0
99155,0,0,0,0.00,0.00,0,0
99207,0,0,0,0.00,0.00,0,0
99259,0,0,0,0.00,0.00,0,0
99311,0,0,0,0.00,0.00,0,0
99363,0,0,0,0.00,0.00,0,0
99415,0,0,0,0.00,0.00,0,0
99467,0,0,0,0.00,0.00,0,0
99519,0,0,0,0.00,0.00,0,0
99571,0,0,0,0.00,0.00,0,0
99623,0,0,0,0.00,0.00,0,0
99675,0,0,0,0.00,0.00,0,0
99727,0,0,0,0.00,0.00,0,0
99779,0,0,0,0.00,0.00,0,0
99831,0,0,0,0.00,0.00,0,0
99883,0,0,0,0.00,0.00,0,0
99935,0,0,0,0.00,0.00,0,0
99987,0,0,0,0.00,0.00,0,0
100039,0,0,0,0.00,0.00,0,0
100091,0,0,0,0.00,0.00,0,0
100143,0,0,0,0.00,0.00,0,0
100195,0,0,0,0.00,0.00,0,0
100247,0,0,0,0.00,0.00,0,0
100299,0,0,0,0.00,0.00,0,0
100352,0,0,0,0.00,0.00,0,0
100404,0,0,0,0.00,0.00,0,0
100456,0,0,0,0.00,0.00,0,0
100508,0,0,0,0.00,0.00,0,0
100560,0,0,0,0.00,0.00,0,0
100612,0,0,0,0.00,0.00,0,0
100664,0,0,0,0.00,0.00,0,0
100716,0,0,0,0.00,0.00,0,0
100768,0,0,0,0.00,0.00,0,0
100820,0,0,0,0.00,0.00,0,0
100873,0,0,0,0.00,0.00,0,0
100925,0,0,0,0.00,0.00,0,0
100977,0,0,0,0.00,0.00,0,0
101029,0,0,0,0.00,0.00,0,0
101081,0,0,0,0.00,0.00,0,0
101133,0,0,0,0.00,0.00,0,0
101185,0,0,0,0.00,0.00,0,0
101237,0,0,0,0.00,0.00,0,0
101289,0,0,0,0.00,0.00,0,0
101342,0,0,0,0.00,0.00,0,0
101394,0,0,0,0.00,0.00,0,0
101446,0,0,0,0.00,0.00,0,0
101498,0,0,0,0.00,0.00,0,0
101550,0,0,0,0.00,0.00,0,0
101602,0,0,0,0.00,0.00,0,0
101654,0,0,0,0.00,0.00,0,0
101706,0,0,0,0.00,0.00,0,0
101758,0,0,0,0.00,0.00,0,0
101811,0,0,0,0.00,0.00,0,0
101863,0,0,0,0.00,0.00,0,0
101915,0,0,0,0.00,0.00,0,0
101967,0,0,0,0.00,0.00,0,0
102019,0,0,0,0.00,0.00,0,0
102071,0,0,0,0.00,0.00,0,0
102123,0,0,0,0.00,0.00,0,0
102175,0,0,0,0.00,0.00,0,0
102227,0,0,0,0.00,0.00,0,0
102279,0,0,0,0.00,0.00,0,0
102331,0,0,0,0.00,0.00,0,0
102383,0,0,0,0.00,0.00,0,0
102435,0,0,0,0.00,0.00,0,0
102487,0,0,0,0.00,0.00,0,0
102539,0,0,0,0.00,0.00,0,0
102591,0,0,0,0.00,0.00,0,0
102643,0,0,0,0.00,0.00,0,0
102695,0,0,0,0.00,0.00,0,0
102747,0,0,0,0.00,0.00,0,0
102799,0,0,0,0.00,0.00,0,0
102851,0,0,0,0.00,0.00,0,0
102903,0,0,0,0.00,0.00,0,0
102955,0,0,0,0.00,0.00,0,0
103007,0,0,0,0.00,0.00,0,0
103059,0,0,0,0.00,0.00,0,0
103111,0,0,0,0.00,0.00,0,0
103163,0,0,0,0.00,0.00,0,0
103215,0,0,0,0.00,0.00,0,0
103267,0,0,0,0.00,0.00,0,0
103319,0,0,0,0.00,0.00,0,0
103371,0,0,0,0.00,0.00,0,0
103424,0,0,0,0.00,0.00,0,0
103476,0,0,0,0.00,0.00,0,0
103528,0,0,0,0.00,0.00,0,0
103580,0,0,0,0.00,0.00,0,0
103632,0,0,0,0.00,0.00,0,0
103684,0,0,0,0.00,0.00,0,0
103736,0,0,0,0.00,0.00,0,0
103788,0,0,0,0.00,0.00,0,0
103840,0,0,0,0.00,0.00,0,0
103892,0,0,0,0.00,0.00,0,0
103945,0,0,0,0.00,0.00,0,0
103997,0,0,0,0.00,0.00,0,0
104049,0,0,0,0.00,0.00,0,0
104101,0,0,0,0.00,0.00,0,0
