Time_ms,Target,M1_Pos,M2_Pos,M1_RPM,M2_RPM,PWM1,PWM2
68782,50,48,48,0.00,0.00,0,0
68834,50,48,48,0.00,0.00,0,0
68886,50,48,48,0.00,0.00,0,0
68938,50,48,48,0.00,0.00,0,0
68990,50,48,48,0.00,0.00,0,0
69043,50,48,48,0.00,0.00,0,0
69095,50,48,48,0.00,0.00,0,0
69147,50,48,48,0.00,0.00,0,0
69199,50,48,48,0.00,0.00,0,0
69251,50,48,48,0.00,0.00,0,0
69303,50,48,48,0.00,0.00,0,0
69355,50,48,48,0.00,0.00,0,0
69407,50,48,48,0.00,0.00,0,0
69459,50,48,48,0.00,0.00,0,0
69511,50,48,48,0.00,0.00,0,0
69563,50,48,48,0.00,0.00,0,0
69615,50,48,48,0.00,0.00,0,0
69667,50,48,48,0.00,0.00,0,0
69719,50,48,48,0.00,0.00,0,0
69771,50,48,48,0.00,0.00,0,0
69823,50,48,48,0.00,0.00,0,0
69875,50,48,48,0.00,0.00,0,0
69927,50,48,48,0.00,0.00,0,0
69979,50,49,51,12.00,36.00,0,-3
70031,50,49,49,0.00,-36.00,0,1
70083,50,49,49,0.00,12.00,0,0
70135,50,50,48,12.00,-12.00,0,1
70187,50,50,51,0.00,48.00,0,-1
70239,50,51,49,12.00,-36.00,0,2
70291,50,51,51,0.00,24.00,0,0
70343,50,52,51,12.00,0.00,0,0
70395,50,53,54,12.00,36.00,0,0
70447,50,53,51,0.00,-36.00,0,0
70499,50,55,54,24.00,36.00,0,3
70551,50,56,57,12.00,36.00,0,-2
70603,50,56,57,0.00,-12.00,0,2
70656,50,57,56,12.00,0.00,0,0
70708,50,57,57,0.00,0.00,0,1
70760,50,57,55,0.00,-12.00,0,1
70812,50,57,56,0.00,12.00,0,1
70864,50,57,56,0.00,0.00,0,0
70916,50,57,57,0.00,24.00,0,-2
70968,50,57,57,0.00,-12.00,0,0
71020,50,57,57,0.00,0.00,0,0
71072,50,57,57,0.00,0.00,0,0
71124,50,57,57,0.00,0.00,0,0
71177,50,57,57,0.00,0.00,0,0
71229,50,57,57,0.00,0.00,0,0
71281,50,57,57,0.00,0.00,0,0
71333,50,57,57,0.00,0.00,0,0
71385,50,57,57,0.00,0.00,0,0
71437,50,57,57,0.00,0.00,0,0
71489,50,57,57,0.00,0.00,0,0
71541,50,57,57,0.00,0.00,0,0
71593,50,57,57,0.00,0.00,0,0
71646,50,57,57,0.00,0.00,0,0
71698,50,57,57,0.00,0.00,0,0
71750,50,57,57,0.00,0.00,0,0
71802,50,58,58,12.00,12.00,0,0
71854,50,59,60,12.00,24.00,0,0
71906,50,55,54,-48.00,-72.00,0,1
71958,50,53,55,-24.00,12.00,0,-1
72010,50,52,51,-12.00,-36.00,0,-1
72062,50,51,51,-12.00,-24.00,0,2
72115,50,50,49,-12.00,-12.00,0,2
72167,50,49,48,-12.00,-12.00,0,1
72219,50,48,48,-12.00,0.00,0,0
72271,50,47,48,-12.00,0.00,0,-1
72323,50,46,48,-12.00,0.00,0,-5
72375,50,46,46,0.00,-36.00,0,4
72427,50,45,44,-12.00,-12.00,0,2
72479,50,45,45,0.00,0.00,0,1
72531,50,44,45,-12.00,12.00,0,0
72583,50,44,44,0.00,0.00,0,-1
72635,50,44,42,0.00,-36.00,0,2
72687,50,44,45,0.00,36.00,0,0
72739,50,44,45,0.00,12.00,0,-2
72791,50,44,44,0.00,-24.00,0,0
72843,50,43,42,-12.00,-24.00,0,0
72895,50,42,41,-12.00,-12.00,0,2
72947,50,42,44,0.00,36.00,0,-2
72999,50,42,41,0.00,-36.00,0,0
73051,50,42,42,0.00,24.00,0,-1
73103,50,42,42,0.00,-12.00,0,0
73155,50,42,43,0.00,0.00,0,2
73207,50,42,40,0.00,-24.00,0,1
73259,50,42,43,0.00,36.00,0,0
73311,50,42,42,0.00,-12.00,0,-1
73363,50,42,41,0.00,-12.00,0,-1
73415,50,42,42,0.00,12.00,0,1
73467,50,42,43,0.00,12.00,0,0
73519,50,42,43,0.00,0.00,0,-1
73571,50,42,42,0.00,-12.00,0,0
73623,50,42,41,0.00,-12.00,0,0
73675,50,42,42,0.00,12.00,0,0
73728,50,42,42,0.00,0.00,0,0
73780,50,42,43,0.00,12.00,0,-1
73832,50,42,41,0.00,-24.00,0,1
73884,50,42,41,0.00,12.00,0,-1
73936,50,42,43,0.00,12.00,0,-1
73988,50,42,41,0.00,-24.00,0,0
74040,50,42,43,0.00,24.00,0,-2
74092,50,42,42,0.00,-12.00,0,0
74144,50,42,41,0.00,0.00,0,0
74196,50,42,44,0.00,24.00,0,-2
74249,50,42,43,0.00,-12.00,0,-1
74301,50,42,41,0.00,-36.00,0,2
74353,50,42,42,0.00,24.00,0,0
74405,50,42,40,0.00,-12.00,0,0
74457,50,42,41,0.00,12.00,0,-3
74509,50,42,42,0.00,0.00,0,-1
74561,50,42,41,0.00,-24.00,0,2
74613,50,42,42,0.00,24.00,0,-1
74665,50,42,42,0.00,0.00,0,0
74718,50,42,43,0.00,0.00,0,1
74770,50,42,42,0.00,0.00,0,0
74822,50,42,42,0.00,0.00,0,0
74874,50,42,42,0.00,0.00,0,0
74926,50,42,41,0.00,-12.00,0,1
74978,50,42,42,0.00,12.00,0,0
75030,50,42,43,0.00,12.00,0,-3
75082,50,42,43,0.00,-12.00,0,0
75134,50,42,45,0.00,36.00,0,0
75187,50,42,42,0.00,-36.00,0,0
75239,50,42,41,0.00,-12.00,0,1
75291,50,42,41,0.00,0.00,0,0
75343,50,42,41,0.00,12.00,0,0
75395,50,42,41,0.00,-12.00,0,2
75447,50,42,41,0.00,0.00,0,1
75499,50,42,42,0.00,12.00,0,0
75551,50,42,43,0.00,0.00,0,0
75603,50,42,42,0.00,0.00,0,0
75655,50,42,42,0.00,-12.00,0,2
75707,50,42,43,0.00,24.00,0,-1
75759,50,41,42,-12.00,-12.00,0,-1
75811,50,41,41,0.00,-12.00,0,0
75863,50,46,48,48.00,72.00,0,0
75915,50,48,47,36.00,0.00,0,1
75967,50,49,49,12.00,24.00,0,1
76019,50,49,48,0.00,-12.00,0,2
76071,50,49,49,0.00,0.00,0,0
76123,50,49,49,0.00,12.00,0,0
76175,50,49,49,0.00,0.00,0,1
76227,50,49,48,0.00,-12.00,0,3
76279,50,49,49,0.00,24.00,0,0
76331,50,50,48,12.00,-24.00,0,0
76383,50,50,49,0.00,12.00,0,1
76435,50,50,50,0.00,12.00,0,0
76487,50,50,52,0.00,12.00,0,0
76539,50,50,51,0.00,0.00,0,-1
76591,50,50,48,0.00,-24.00,0,0
76643,50,50,50,0.00,12.00,0,0
76695,50,50,49,0.00,-12.00,0,0
76747,50,50,50,0.00,12.00,0,-3
76800,50,51,50,12.00,0.00,0,0
76852,50,51,53,0.00,24.00,0,0
76904,50,51,53,0.00,12.00,0,-3
76956,50,51,51,0.00,-24.00,0,0
77008,50,51,51,0.00,0.00,0,0
77060,50,51,51,0.00,0.00,0,0
77112,50,52,54,12.00,36.00,0,-2
77164,50,52,52,0.00,-24.00,0,-1
77216,50,52,52,0.00,0.00,0,0
77268,50,52,51,0.00,-12.00,0,2
77321,50,52,53,0.00,24.00,0,-2
77373,50,52,52,0.00,-12.00,0,3
77425,50,52,51,0.00,-12.00,0,1
77477,50,52,51,0.00,0.00,0,2
77529,50,52,52,0.00,12.00,0,0
77581,50,52,52,0.00,0.00,0,0
77633,50,52,52,0.00,0.00,0,0
77685,50,52,52,0.00,0.00,0,0
77737,50,52,52,0.00,0.00,0,0
77790,50,52,52,0.00,0.00,0,0
77842,50,52,52,0.00,0.00,0,0
77894,50,52,52,0.00,0.00,0,0
77946,50,52,52,0.00,0.00,0,0
77998,50,52,52,0.00,0.00,0,0
78050,50,52,52,0.00,0.00,0,0
78102,50,52,52,0.00,0.00,0,0
78154,50,52,52,0.00,0.00,0,0
78206,50,52,52,0.00,0.00,0,0
78259,50,52,52,0.00,0.00,0,0
78311,50,52,52,0.00,0.00,0,0
78363,50,52,52,0.00,0.00,0,0
78415,50,52,52,0.00,0.00,0,0
78467,50,52,52,0.00,0.00,0,0
78519,50,52,52,0.00,0.00,0,0
78571,50,52,52,0.00,0.00,0,0
78623,50,52,52,0.00,0.00,0,0
78675,50,52,52,0.00,0.00,0,0
78727,50,52,52,0.00,0.00,0,0
78779,50,52,52,0.00,0.00,0,0
78831,50,52,52,0.00,0.00,0,0
78883,50,52,52,0.00,0.00,0,0
78935,50,52,52,0.00,0.00,0,0
78987,50,52,52,0.00,0.00,0,0
79039,50,52,52,0.00,0.00,0,0
79091,50,52,52,0.00,0.00,0,0
79143,50,52,52,0.00,0.00,0,0
79195,50,52,52,0.00,0.00,0,0
79247,50,52,52,0.00,0.00,0,0
79299,50,52,52,0.00,0.00,0,0
79351,50,52,52,0.00,0.00,0,0
79403,50,52,52,0.00,0.00,0,0
79455,50,52,52,0.00,0.00,0,0
79507,50,52,52,0.00,0.00,0,0
79559,50,52,52,0.00,0.00,0,0
79611,50,52,52,0.00,0.00,0,0
79663,50,52,52,0.00,0.00,0,0
79715,50,52,52,0.00,0.00,0,0
79767,50,52,52,0.00,0.00,0,0
79819,50,52,52,0.00,0.00,0,0
79872,50,52,52,0.00,0.00,0,0
79924,50,52,52,0.00,0.00,0,0
79976,50,52,52,0.00,0.00,0,0
80028,50,52,52,0.00,0.00,0,0
80080,50,52,52,0.00,0.00,0,0
80132,50,52,52,0.00,0.00,0,0
80184,50,52,52,0.00,0.00,0,0
80236,50,52,52,0.00,0.00,0,0
80288,50,52,52,0.00,0.00,0,0
80340,50,52,52,0.00,0.00,0,0
80393,50,52,52,0.00,0.00,0,0
80445,50,52,52,0.00,0.00,0,0
80497,50,52,52,0.00,0.00,0,0
80549,50,52,52,0.00,0.00,0,0
80601,50,52,52,0.00,0.00,0,0
80653,50,52,52,0.00,0.00,0,0
80705,50,52,52,0.00,0.00,0,0
80757,50,52,52,0.00,0.00,0,0
80809,50,52,52,0.00,0.00,0,0
80862,50,52,52,0.00,0.00,0,0
80914,50,52,52,0.00,0.00,0,0
80966,50,52,52,0.00,0.00,0,0
81018,50,52,52,0.00,0.00,0,0
81070,50,52,52,0.00,0.00,0,0
81122,50,52,52,0.00,0.00,0,0
81174,50,52,52,0.00,0.00,0,0
81226,50,52,52,0.00,0.00,0,0
81278,50,52,52,0.00,0.00,0,0
81331,50,52,52,0.00,0.00,0,0
81383,50,52,52,0.00,0.00,0,0
81435,50,52,52,0.00,0.00,0,0
81487,50,52,52,0.00,0.00,0,0
81539,50,52,52,0.00,0.00,0,0
81591,50,52,52,0.00,0.00,0,0
81643,50,52,52,0.00,0.00,0,0
81695,50,52,52,0.00,0.00,0,0
81747,50,52,52,0.00,0.00,0,0
81799,50,52,52,0.00,0.00,0,0
81851,50,52,52,0.00,0.00,0,0
81903,50,52,52,0.00,0.00,0,0
81955,50,52,52,0.00,0.00,0,0
82007,50,52,52,0.00,0.00,0,0
82059,50,52,52,0.00,0.00,0,0
82111,50,52,52,0.00,0.00,0,0
82163,50,52,52,0.00,0.00,0,0
82215,50,52,52,0.00,0.00,0,0
82267,50,52,52,0.00,0.00,0,0
82319,50,52,52,0.00,0.00,0,0
82371,50,52,52,0.00,0.00,0,0
82423,50,52,52,0.00,0.00,0,0
82475,50,52,52,0.00,0.00,0,0
82527,50,52,52,0.00,0.00,0,0
82579,50,52,52,0.00,0.00,0,0
82631,50,52,52,0.00,0.00,0,0
82683,50,52,52,0.00,0.00,0,0
82735,50,52,52,0.00,0.00,0,0
82787,50,52,52,0.00,0.00,0,0
82839,50,52,52,0.00,0.00,0,0
82891,50,52,52,0.00,0.00,0,0
82944,50,52,52,0.00,0.00,0,0
82996,50,52,52,0.00,0.00,0,0
83048,50,52,52,0.00,0.00,0,0
83100,50,52,52,0.00,0.00,0,0
83152,50,52,52,0.00,0.00,0,0
83204,50,52,52,0.00,0.00,0,0
83256,50,52,52,0.00,0.00,0,0
83308,50,52,52,0.00,0.00,0,0
83360,50,52,52,0.00,0.00,0,0
83412,50,52,52,0.00,0.00,0,0
83465,50,52,52,0.00,0.00,0,0
83517,50,52,52,0.00,0.00,0,0
83569,50,52,52,0.00,0.00,0,0
83621,50,52,52,0.00,0.00,0,0
83673,50,52,52,0.00,0.00,0,0
83725,50,52,52,0.00,0.00,0,0
83777,50,52,52,0.00,0.00,0,0
83829,50,52,52,0.00,0.00,0,0
83881,50,52,52,0.00,0.00,0,0
83934,50,52,52,0.00,0.00,0,0
83986,50,52,52,0.00,0.00,0,0
84038,50,52,52,0.00,0.00,0,0
84090,50,52,52,0.00,0.00,0,0
84142,50,52,52,0.00,0.00,0,0
84194,50,53,52,12.00,0.00,0,1
84246,50,53,52,0.00,0.00,0,17
84298,50,53,52,0.00,0.00,0,26
84350,50,53,52,0.00,0.00,0,26
84403,50,53,52,0.00,0.00,0,26
84455,50,53,52,0.00,0.00,0,26
84507,50,53,52,0.00,0.00,0,26
84559,50,53,52,0.00,0.00,0,26
84611,50,54,52,12.00,0.00,0,27
84663,50,54,52,0.00,0.00,0,27
84715,50,54,52,0.00,0.00,0,27
84767,50,54,52,0.00,0.00,0,27
84819,50,55,52,12.00,0.00,0,28
84871,50,56,52,12.00,0.00,0,29
84923,50,57,52,12.00,0.00,0,30
84975,50,59,52,24.00,0.00,0,32
85027,50,58,52,-12.00,0.00,0,31
85079,50,55,52,-36.00,0.00,0,28
85131,50,53,52,-24.00,0.00,0,26
85183,50,50,52,-36.00,0.00,0,11
85235,50,48,52,-24.00,0.00,0,-29
85287,50,45,52,-36.00,0.00,0,-32
85339,50,43,52,-24.00,0.00,0,-34
85391,50,42,52,-12.00,0.00,0,-35
85443,50,42,52,0.00,0.00,0,-35
85495,50,40,52,-24.00,0.00,51,14
85547,50,41,52,12.00,0.00,0,-36
85599,50,42,52,12.00,0.00,0,-35
85651,50,44,52,24.00,0.00,0,-33
85703,50,48,52,48.00,0.00,0,-29
85755,50,51,52,36.00,0.00,0,-26
85807,50,54,52,36.00,0.00,0,-11
85859,50,57,52,36.00,0.00,0,30
85911,50,60,52,36.00,0.00,-57,-24
85963,50,58,52,-24.00,0.00,0,31
86016,50,55,52,-36.00,0.00,0,28
86068,50,53,52,-24.00,0.00,0,26
86120,50,52,52,0.00,0.00,0,26
86172,50,50,52,-36.00,0.00,0,15
86224,50,47,52,-36.00,0.00,0,-30
86276,50,43,52,-48.00,0.00,0,-34
86328,50,42,52,-12.00,0.00,0,-35
86380,50,45,52,36.00,0.00,0,-31
86432,50,46,52,12.00,0.00,0,-31
86484,50,46,52,0.00,0.00,0,-31
86537,50,46,52,0.00,0.00,0,-31
86589,50,46,52,0.00,0.00,0,-31
86641,50,47,52,12.00,0.00,0,-30
86693,50,52,52,60.00,0.00,0,-25
86745,50,58,52,72.00,0.00,0,30
86797,50,55,52,-36.00,0.00,0,28
86849,50,52,52,-36.00,0.00,0,25
86901,50,51,52,-12.00,0.00,0,12
86953,50,51,52,0.00,0.00,0,-3
87006,50,51,52,0.00,0.00,0,-18
87058,50,49,52,-24.00,0.00,0,-28
87110,50,41,52,-96.00,0.00,0,-36
87162,50,48,52,84.00,0.00,0,-28
87214,50,50,52,24.00,0.00,0,-27
87266,50,52,52,24.00,0.00,0,-25
87318,50,53,52,12.00,0.00,0,-20
87370,50,53,52,0.00,0.00,0,-4
87422,50,53,52,0.00,0.00,0,11
87475,50,55,52,24.00,0.00,0,28
87527,50,56,52,12.00,0.00,0,29
87579,50,57,52,12.00,0.00,0,30
87631,50,57,52,0.00,0.00,0,30
87683,50,57,52,0.00,0.00,0,30
87735,50,57,52,0.00,0.00,0,30
87787,50,57,52,0.00,0.00,0,30
87839,50,57,52,0.00,0.00,0,30
87891,50,57,52,0.00,0.00,0,30
87943,50,57,52,0.00,0.00,0,30
87995,50,57,54,0.00,24.00,0,28
88047,50,57,57,0.00,36.00,0,25
88099,50,57,60,0.00,36.00,0,-8
88151,50,58,56,12.00,-48.00,0,9
88203,50,59,57,12.00,12.00,0,27
88255,50,59,57,0.00,0.00,0,27
88307,50,59,57,0.00,0.00,0,27
88359,50,59,57,0.00,0.00,0,27
88411,50,60,58,12.00,12.00,-143,-116
88463,50,60,49,0.00,-108.00,-150,-114
88515,50,60,46,0.00,-36.00,-150,-111
88567,50,60,45,0.00,-12.00,-150,-110
88619,50,60,43,0.00,-12.00,-150,-109
88671,50,60,40,0.00,-48.00,-150,-104
88723,50,60,28,0.00,-132.00,-150,-94
88775,50,60,23,0.00,-72.00,-150,-88
88827,50,60,22,0.00,-12.00,-150,-87
88879,50,60,21,0.00,-12.00,-150,-86
88931,50,60,15,0.00,-72.00,-150,-80
88983,50,60,0,0.00,-180.00,-150,-65
89035,50,60,-6,0.00,-72.00,-150,-59
89088,50,60,-8,0.00,-24.00,-150,-57
89140,50,60,-10,0.00,-24.00,-150,-55
89192,50,60,-23,0.00,-156.00,-150,-41
89244,50,60,-33,0.00,-120.00,-150,-32
89296,50,60,-34,0.00,-12.00,-150,-31
89348,50,60,-35,0.00,-12.00,-150,-30
89400,50,60,-47,0.00,-144.00,-150,-18
89452,50,60,-63,0.00,-192.00,-150,-1
89504,50,60,-66,0.00,-36.00,-150,1
89556,50,60,-65,0.00,12.00,-150,0
89609,50,60,-65,0.00,0.00,-150,0
89661,50,60,-66,0.00,-12.00,-150,1
89713,50,60,-65,0.00,12.00,-150,0
89765,50,60,-66,0.00,-12.00,-150,1
89817,50,60,-66,0.00,0.00,-150,1
89869,50,60,-66,0.00,0.00,-150,1
89921,50,60,-65,0.00,12.00,-150,0
89973,50,60,-66,0.00,-12.00,-150,1
90025,50,60,-66,0.00,0.00,-150,1
90078,50,60,-65,0.00,12.00,-150,0
90130,50,60,-65,0.00,0.00,-150,0
90182,50,60,-66,0.00,-12.00,-150,1
90234,50,60,-66,0.00,0.00,-150,1
90286,50,60,-65,0.00,0.00,-150,1
90338,50,60,-65,0.00,12.00,-150,0
90390,50,60,-66,0.00,-12.00,-150,1
90442,50,60,-66,0.00,0.00,-150,1
90494,50,60,-66,0.00,12.00,-150,0
90547,50,60,-65,0.00,-12.00,-150,1
90599,50,60,-65,0.00,12.00,-150,0
90651,50,60,-66,0.00,-12.00,-150,1
90703,50,60,-65,0.00,12.00,-150,0
90755,50,60,-65,0.00,0.00,-150,0
90807,50,60,-65,0.00,0.00,-150,0
90859,50,60,-65,0.00,0.00,-150,0
90911,50,60,-65,0.00,0.00,-150,0
90963,50,60,-65,0.00,0.00,-150,0
91015,50,60,-65,0.00,0.00,-150,0
91067,50,60,-65,0.00,0.00,-150,0
91119,50,60,-65,0.00,0.00,-150,0
91171,50,60,-65,0.00,0.00,-150,0
91223,50,60,-65,0.00,0.00,-150,0
91275,50,60,-65,0.00,0.00,-150,0
91327,50,60,-65,0.00,0.00,-150,0
91379,50,60,-65,0.00,0.00,-150,0
91431,50,60,-65,0.00,0.00,-150,0
91483,50,60,-65,0.00,0.00,-150,0
91535,50,60,-65,0.00,0.00,-150,0
91587,50,60,-65,0.00,0.00,-150,0
91639,50,60,-65,0.00,0.00,-150,0
91691,50,60,-65,0.00,0.00,-150,0
91743,50,60,-65,0.00,0.00,-150,0
91795,50,60,-65,0.00,0.00,-150,0
91847,50,60,-65,0.00,0.00,-150,0
91899,50,59,-65,-12.00,0.00,0,149
91951,50,57,-65,-24.00,0.00,0,147
92003,50,56,-65,-12.00,0.00,0,146
92055,50,56,-65,0.00,0.00,0,146
92107,50,56,-65,0.00,0.00,0,146
92160,50,56,-65,0.00,0.00,0,146
92212,50,56,-65,0.00,0.00,0,146
92264,50,56,-65,0.00,0.00,0,146
92316,50,56,-65,0.00,0.00,0,146
92368,50,56,-65,0.00,0.00,0,146
92420,50,56,-65,0.00,0.00,0,146
92472,50,56,-65,0.00,0.00,0,146
92524,50,56,-65,0.00,0.00,0,146
92576,50,56,-65,0.00,0.00,0,146
92628,50,56,-65,0.00,0.00,0,146
92681,50,56,-65,0.00,0.00,0,146
92733,50,56,-65,0.00,0.00,0,146
92785,50,56,-65,0.00,0.00,0,146
92837,50,56,-65,0.00,0.00,0,146
92889,50,56,-65,0.00,0.00,0,146
92941,50,56,-65,0.00,0.00,0,146
92993,50,56,-65,0.00,0.00,0,146
93045,50,56,-65,0.00,0.00,0,146
93097,50,56,-65,0.00,0.00,0,146
93150,50,56,-65,0.00,0.00,0,146
93202,50,56,-65,0.00,0.00,0,146
93254,50,56,-65,0.00,0.00,0,146
93306,50,56,-65,0.00,0.00,0,146
93358,50,56,-65,0.00,0.00,0,146
93410,50,56,-65,0.00,0.00,0,146
93462,50,56,-65,0.00,0.00,0,146
93514,50,56,-65,0.00,0.00,0,146
93566,50,56,-65,0.00,0.00,0,146
93619,50,56,-65,0.00,0.00,0,146
93671,50,56,-65,0.00,0.00,0,146
93723,50,56,-65,0.00,0.00,0,146
93775,50,56,-65,0.00,0.00,0,146
93827,50,56,-65,0.00,0.00,0,146
93879,50,56,-65,0.00,0.00,0,146
93931,50,56,-65,0.00,0.00,0,146
93983,50,56,-65,0.00,0.00,0,146
94035,50,56,-65,0.00,0.00,0,146
94087,50,56,-65,0.00,0.00,0,146
94139,50,56,-65,0.00,0.00,0,146
94191,50,56,-65,0.00,0.00,0,146
94243,50,56,-65,0.00,0.00,0,146
94295,50,56,-65,0.00,0.00,0,146
94347,50,56,-65,0.00,0.00,0,146
94399,50,56,-65,0.00,0.00,0,146
94451,50,56,-65,0.00,0.00,0,146
94503,50,56,-65,0.00,0.00,0,146
94555,50,56,-65,0.00,0.00,0,146
94607,50,56,-65,0.00,0.00,0,146
94659,50,56,-65,0.00,0.00,0,146
94711,50,56,-65,0.00,0.00,0,146
94763,50,56,-65,0.00,0.00,0,146
94815,50,56,-65,0.00,0.00,0,146
94867,50,56,-65,0.00,0.00,0,146
94919,50,56,-65,0.00,0.00,0,146
94971,50,56,-65,0.00,0.00,0,146
95023,50,56,-65,0.00,0.00,0,146
95075,50,56,-65,0.00,0.00,0,146
95127,50,56,-65,0.00,0.00,0,146
95179,50,56,-65,0.00,0.00,0,146
95232,50,56,-65,0.00,0.00,0,146
95284,50,56,-65,0.00,0.00,0,146
95336,50,56,-65,0.00,0.00,0,146
95388,50,56,-65,0.00,0.00,0,146
95440,50,56,-65,0.00,0.00,0,146
95492,50,56,-65,0.00,0.00,0,146
95544,50,56,-65,0.00,0.00,0,146
95596,50,56,-65,0.00,0.00,0,146
95648,50,56,-65,0.00,0.00,0,146
95700,50,56,-65,0.00,0.00,0,146
95753,50,56,-65,0.00,0.00,0,146
95805,50,56,-65,0.00,0.00,0,146
95857,50,56,-65,0.00,0.00,0,146
95909,50,56,-65,0.00,0.00,0,146
95961,50,56,-65,0.00,0.00,0,146
96013,50,56,-65,0.00,0.00,0,146
96065,50,56,-65,0.00,0.00,0,146
96117,50,56,-65,0.00,0.00,0,146
96169,50,56,-65,0.00,0.00,0,146
96222,50,56,-65,0.00,0.00,0,146
96274,50,56,-65,0.00,0.00,0,146
96326,50,56,-65,0.00,0.00,0,146
96378,50,56,-65,0.00,0.00,0,146
96430,50,56,-65,0.00,0.00,0,146
96482,50,56,-65,0.00,0.00,0,146
96534,50,56,-65,0.00,0.00,0,146
96586,50,56,-65,0.00,0.00,0,146
96638,50,56,-65,0.00,0.00,0,146
96691,50,56,-65,0.00,0.00,0,146
96743,50,56,-65,0.00,0.00,0,146
96795,50,56,-65,0.00,0.00,0,146
96847,50,56,-65,0.00,0.00,0,146
96899,50,56,-65,0.00,0.00,0,146
96951,50,56,-65,0.00,0.00,0,146
97003,50,56,-65,0.00,0.00,0,146
97055,50,56,-65,0.00,0.00,0,146
97107,50,56,-65,0.00,0.00,0,146
97159,50,56,-65,0.00,0.00,0,146
97211,50,56,-65,0.00,0.00,0,146
97263,50,56,-65,0.00,0.00,0,146
97315,50,56,-65,0.00,0.00,0,146
97367,50,56,-65,0.00,0.00,0,146
97419,50,56,-65,0.00,0.00,0,146
97471,50,56,-65,0.00,0.00,0,146
97523,50,56,-65,0.00,0.00,0,146
97575,50,56,-65,0.00,0.00,0,146
97627,50,56,-65,0.00,0.00,0,146
97679,50,56,-65,0.00,0.00,0,146
97731,50,56,-65,0.00,0.00,0,146
97783,50,56,-65,0.00,0.00,0,146
97835,50,56,-65,0.00,0.00,0,146
97887,50,56,-65,0.00,0.00,0,146
97939,50,56,-65,0.00,0.00,0,146
97991,50,56,-65,0.00,0.00,0,146
98043,50,56,-65,0.00,0.00,0,146
98095,50,56,-65,0.00,0.00,0,146
98147,50,56,-65,0.00,0.00,0,146
98199,50,56,-65,0.00,0.00,0,146
98251,50,56,-65,0.00,0.00,0,146
98304,50,56,-65,0.00,0.00,0,146
98356,50,56,-65,0.00,0.00,0,146
98408,50,56,-65,0.00,0.00,0,146
98460,50,56,-65,0.00,0.00,0,146
98512,50,56,-65,0.00,0.00,0,146
98564,50,56,-65,0.00,0.00,0,146
98616,50,56,-65,0.00,0.00,0,146
98668,50,56,-65,0.00,0.00,0,146
98720,50,56,-65,0.00,0.00,0,146
98772,50,56,-65,0.00,0.00,0,146
98825,50,56,-65,0.00,0.00,0,146
98877,50,56,-65,0.00,0.00,0,146
98929,50,56,-65,0.00,0.00,0,146
98981,50,56,-65,0.00,0.00,0,146
99033,50,56,-65,0.00,0.00,0,146
99085,50,56,-65,0.00,0.00,0,146
99137,50,56,-65,0.00,0.00,0,146
99189,50,56,-65,0.00,0.00,0,146
99241,50,56,-65,0.00,0.00,0,146
99294,50,56,-65,0.00,0.00,0,146
99346,50,56,-65,0.00,0.00,0,146
99398,50,56,-65,0.00,0.00,0,146
99450,50,56,-65,0.00,0.00,0,146
99502,50,56,-65,0.00,0.00,0,146
99554,50,56,-65,0.00,0.00,0,146
99606,50,56,-65,0.00,0.00,0,146
99658,50,56,-65,0.00,0.00,0,146
99710,50,56,-65,0.00,0.00,0,146
99763,50,56,-65,0.00,0.00,0,146
99815,50,56,-65,0.00,0.00,0,146
99867,50,56,-65,0.00,0.00,0,146
99919,50,56,-65,0.00,0.00,0,146
99971,50,56,-65,0.00,0.00,0,146
100023,50,56,-65,0.00,0.00,0,146
100075,50,56,-65,0.00,0.00,0,146
100127,50,56,-65,0.00,0.00,0,146
100179,50,56,-65,0.00,0.00,0,146
100231,50,56,-65,0.00,0.00,0,146
100283,50,56,-65,0.00,0.00,0,146
100335,50,56,-65,0.00,0.00,0,146
100387,50,56,-65,0.00,0.00,0,146
100439,50,56,-65,0.00,0.00,0,146
100491,50,56,-65,0.00,0.00,0,146
100543,50,56,-65,0.00,0.00,0,146
100595,50,56,-65,0.00,0.00,0,146
100647,50,56,-65,0.00,0.00,0,146
100699,50,56,-65,0.00,0.00,0,146
100751,50,56,-65,0.00,0.00,0,146
100803,50,56,-65,0.00,0.00,0,146
100855,50,56,-65,0.00,0.00,0,146
100907,50,56,-65,0.00,0.00,0,146
100959,50,56,-65,0.00,0.00,0,146
101011,50,56,-65,0.00,0.00,0,146
101063,50,56,-65,0.00,0.00,0,146
101115,50,56,-65,0.00,0.00,0,146
101167,50,56,-65,0.00,0.00,0,146
101219,50,56,-65,0.00,0.00,0,146
101271,50,56,-65,0.00,0.00,0,146
101323,50,56,-65,0.00,0.00,0,146
101376,50,56,-65,0.00,0.00,0,146
101428,50,56,-65,0.00,0.00,0,146
101480,50,56,-65,0.00,0.00,0,146
101532,50,56,-65,0.00,0.00,0,146
101584,50,56,-65,0.00,0.00,0,146
101636,50,56,-65,0.00,0.00,0,146
101688,50,56,-65,0.00,0.00,0,146
101740,50,56,-65,0.00,0.00,0,146
101792,50,56,-65,0.00,0.00,0,146
101844,50,54,-65,-24.00,0.00,0,144
101897,50,54,-65,0.00,0.00,0,144
101949,50,54,-65,0.00,0.00,0,144
102001,50,54,-65,0.00,0.00,0,144
